,index,symbol,tradedate,openPrice,highPrice,lowPrice,closePrice,volume,timestamp,pattern,CandlePattern,PatternType,range,NR7,NR4
5,7017,OMAXAUTO,20210104,45.05,46.5,43.45,44.65,39919,2021-01-04,0,,,3.049999999999997,,
5,7023,OMAXE,20210104,83.9,83.9,81.3,82.55,40079,2021-01-04,0,,,2.6000000000000085,,
5,7042,ONEPOINT,20210104,21.1,21.1,20.0,21.05,84066,2021-01-04,0,,,1.1000000000000014,,
5,7048,ONGC,20210104,94.05,97.3,93.7,96.95,39545073,2021-01-04,0,CDLHIKKAKE,Bearish,3.5999999999999943,,
5,7054,ONMOBILE,20210104,68.4,70.2,64.5,65.3,893903,2021-01-04,0,CDL3OUTSIDE,Bearish,5.700000000000003,,
5,7060,ONWARDTEC,20210104,105.0,108.4,101.55,104.65,164198,2021-01-04,0,,,6.8500000000000085,,
5,7066,OPTIEMUS,20210104,92.1,93.95,87.55,90.05,91970,2021-01-04,0,,,6.400000000000006,,
5,7078,ORBTEXP,20210104,72.15,72.15,69.8,71.35,34044,2021-01-04,0,CDLHIKKAKE,Bullish,2.3500000000000085,,
5,7095,ORIENTABRA,20210104,24.4,24.95,23.5,24.05,367219,2021-01-04,0,,,1.4499999999999993,,
5,7101,ORIENTALTL,20210104,11.4,11.95,11.1,11.25,62740,2021-01-04,0,,,0.8499999999999996,,
5,7107,ORIENTBELL,20210104,195.35,210.0,195.35,208.65,73123,2021-01-04,0,,,14.650000000000006,,
5,7113,ORIENTCEM,20210104,88.3,91.0,87.3,89.1,1214795,2021-01-04,0,CDLHIKKAKE,Bearish,3.700000000000003,,
5,7119,ORIENTELEC,20210104,232.95,236.9,227.6,235.95,196437,2021-01-04,0,CDL3OUTSIDE,Bullish,9.300000000000011,,
5,7125,ORIENTHOT,20210104,25.9,28.0,25.5,26.2,59071,2021-01-04,0,CDLHIKKAKE,,2.5,,
5,7131,ORIENTLTD,20210104,77.25,81.5,77.25,80.45,954,2021-01-04,0,,,4.25,,
5,7137,ORIENTPPR,20210104,22.05,23.45,21.3,23.05,3741088,2021-01-04,0,,,2.1499999999999986,,
5,7143,ORIENTREF,20210104,253.65,255.7,244.5,248.6,100469,2021-01-04,0,CDL3OUTSIDE,Bearish,11.199999999999989,,
5,7149,ORISSAMINE,20210104,2550.0,2589.9,2527.5,2550.4,20093,2021-01-04,0,,,62.40000000000009,,
5,7161,OSWALAGRO,20210104,10.65,11.35,10.3,11.35,391299,2021-01-04,0,CDLHIKKAKE,Bearish,1.049999999999999,,
5,7167,PAGEIND,20210104,28250.0,28675.05,28150.0,28516.2,45099,2021-01-04,0,,,525.0499999999993,,
5,7173,PAISALO,20210104,719.5,734.9,663.05,719.9,112159,2021-01-04,0,,,71.85000000000002,,
5,7179,PALASHSECU,20210104,41.5,45.55,41.5,45.55,6029,2021-01-04,0,CDLHIKKAKE,,4.049999999999997,,
5,7191,PANACEABIO,20210104,248.9,250.0,237.9,239.0,450190,2021-01-04,0,,,12.099999999999994,,
5,7197,PANACHE,20210104,43.0,43.0,40.7,41.05,24089,2021-01-04,0,,,2.299999999999997,,
5,7203,PANAMAPET,20210104,101.0,106.1,96.5,105.2,306613,2021-01-04,0,,,9.599999999999994,,
5,7209,PARACABLES,20210104,7.95,7.95,7.4,7.65,370785,2021-01-04,0,CDLHIKKAKE,Bullish,0.5499999999999998,,
5,7215,PARAGMILK,20210104,115.75,115.8,113.2,114.05,463836,2021-01-04,0,CDLHIKKAKE,Bullish,2.5999999999999943,,
5,7221,PARSVNATH,20210104,5.4,5.45,5.15,5.45,267691,2021-01-04,0,,,0.2999999999999998,,
5,7227,PATELENG,20210104,14.9,15.5,14.8,14.85,1043653,2021-01-04,0,,,0.6999999999999993,,
5,7233,PATINTLOG,20210104,30.75,31.8,30.4,30.9,59822,2021-01-04,0,,,1.4000000000000021,,
5,7239,PATSPINLTD,20210104,6.75,7.2,6.75,7.15,12141,2021-01-04,0,,,0.4500000000000002,,
5,7245,PCJEWELLER,20210104,26.25,26.3,25.25,26.0,3892382,2021-01-04,0,,,1.0500000000000007,,
5,7251,PDMJEPAPER,20210104,23.9,24.4,22.9,23.8,578543,2021-01-04,0,CDL3OUTSIDE,Bullish,1.5,,
5,7257,PDSMFL,20210104,479.5,499.15,472.0,484.2,4831,2021-01-04,0,,,27.149999999999977,,
5,7263,PEARLPOLY,20210104,20.5,20.95,19.6,20.45,7082,2021-01-04,0,,,1.3499999999999979,,
5,7269,PEL,20210104,1486.05,1494.8,1452.2,1477.4,1426471,2021-01-04,0,,,42.59999999999991,,
5,7275,PENIND,20210104,24.45,25.4,23.6,24.7,711138,2021-01-04,0,,,1.7999999999999972,,
5,7281,PENINLAND,20210104,6.45,6.5,6.1,6.5,782116,2021-01-04,0,,,0.40000000000000036,,
5,7287,PERSISTENT,20210104,1505.0,1525.0,1488.1,1519.8,186983,2021-01-04,-100,CDLXSIDEGAP3METHODS,Bearish,36.90000000000009,,
5,7293,PETRONET,20210104,252.2,253.1,248.75,252.45,4925674,2021-01-04,0,CDLHIKKAKE,,4.349999999999994,,
5,7299,PFC,20210104,116.0,119.15,115.5,118.55,5623411,2021-01-04,0,,,3.6500000000000057,,
5,7305,PFIZER,20210104,5300.0,5327.6,5102.0,5225.3,122091,2021-01-04,0,,,225.60000000000036,,
5,7311,PFOCUS,20210104,52.7,53.9,50.85,51.25,142842,2021-01-04,0,,,3.049999999999997,,
5,7317,PFS,20210104,20.9,20.9,20.25,20.5,1501943,2021-01-04,0,,,0.6499999999999986,,
5,7329,PGHH,20210104,11175.0,11175.0,10960.0,10998.2,15091,2021-01-04,0,,,215.0,,
5,7335,PGHL,20210104,7000.0,7051.75,6947.85,7005.35,12224,2021-01-04,0,,,103.89999999999964,,
5,7341,PGIL,20210104,198.05,199.4,192.05,193.9,12159,2021-01-04,0,CDLHIKKAKE,Bullish,7.349999999999994,,
5,7347,PHILIPCARB,20210104,177.9,182.7,176.0,179.9,2071327,2021-01-04,0,,,6.699999999999989,,
5,7353,PHOENIXLTD,20210104,787.2,794.95,764.15,773.6,92216,2021-01-04,0,CDLENGULFING,Bearish,30.800000000000068,,
5,7359,PIDILITIND,20210104,1774.5,1790.0,1765.1,1784.95,372161,2021-01-04,0,,,24.90000000000009,,
5,7365,PIIND,20210104,2275.0,2299.0,2251.8,2258.6,324319,2021-01-04,0,,,47.19999999999982,,
5,7371,PILANIINVS,20210104,2060.0,2070.0,1969.1,1987.25,13581,2021-01-04,0,,,100.90000000000009,,
5,7377,PILITA,20210104,11.0,11.25,10.35,10.55,675760,2021-01-04,0,,,0.9000000000000004,,
5,7383,PIONDIST,20210104,114.9,116.0,113.75,114.1,13128,2021-01-04,0,,,2.25,,
5,7389,PIONEEREMB,20210104,39.75,39.75,38.0,39.1,48316,2021-01-04,0,,,1.75,,
5,7395,PITTIENG,20210104,58.8,58.8,56.15,57.0,202608,2021-01-04,0,,,2.6499999999999986,,
5,7407,PLASTIBLEN,20210104,262.15,271.85,250.0,258.85,18396,2021-01-04,0,,,21.850000000000023,,
5,7413,PNB,20210104,35.4,35.75,34.25,35.55,213599078,2021-01-04,0,,,1.5,,
5,7419,PNBGILTS,20210104,44.65,44.9,43.9,44.2,256310,2021-01-04,0,,,1.0,,
5,7425,PNBHOUSING,20210104,369.0,376.35,369.0,373.6,206769,2021-01-04,0,CDLHIKKAKE,Bearish,7.350000000000023,,
5,7431,PNC,20210104,26.0,26.0,23.25,23.85,93062,2021-01-04,0,CDLHIKKAKE,Bullish,2.75,,
5,7437,PNCINFRA,20210104,178.7,181.9,177.0,180.7,1222855,2021-01-04,0,,,4.900000000000006,,
5,7449,PODDARMENT,20210104,198.95,205.0,195.15,196.55,11122,2021-01-04,0,,,9.849999999999994,,
5,7455,POLYCAB,20210104,1042.0,1062.0,1036.1,1059.8,850274,2021-01-04,0,CDLHIKKAKE,Bearish,25.90000000000009,,
5,7461,POLYMED,20210104,514.2,517.0,506.6,509.4,110923,2021-01-04,0,,,10.399999999999977,,
5,7467,POLYPLEX,20210104,712.0,723.75,699.0,701.7,164296,2021-01-04,0,,,24.75,,
5,7473,PONNIERODE,20210104,163.0,167.15,162.0,166.0,6782,2021-01-04,0,,,5.150000000000006,,
5,7479,POWERGRID,20210104,190.0,190.4,188.0,188.45,4012428,2021-01-04,0,CDLENGULFING,Bearish,2.4000000000000057,,
5,7485,POWERINDIA,20210104,1316.6,1364.8,1316.15,1321.75,16769,2021-01-04,0,,,48.649999999999864,,
5,7491,POWERMECH,20210104,436.0,438.95,425.55,430.7,24785,2021-01-04,0,,,13.399999999999977,,
5,7497,PPAP,20210104,264.4,267.3,262.0,263.65,22767,2021-01-04,0,,,5.300000000000011,,
5,7503,PPL,20210104,120.75,122.0,117.1,119.8,381350,2021-01-04,0,,,4.900000000000006,,
5,7509,PRABHAT,20210104,72.9,73.5,71.6,72.45,47951,2021-01-04,0,,,1.9000000000000057,,
5,7521,PRAENG,20210104,11.05,11.3,10.45,11.1,71802,2021-01-04,0,,,0.8500000000000014,,
5,7527,PRAJIND,20210104,121.7,122.8,117.1,120.85,3065243,2021-01-04,0,,,5.700000000000003,,
5,7533,PRAKASH,20210104,58.4,63.95,58.1,63.3,4536125,2021-01-04,0,,,5.850000000000001,,
5,7539,PRAKASHSTL,20210104,0.95,1.0,0.9,0.95,374627,2021-01-04,0,,,0.09999999999999998,,
5,7551,PRECAM,20210104,46.1,46.55,43.95,44.35,311470,2021-01-04,0,CDLHIKKAKE,Bullish,2.5999999999999943,,
5,7557,PRECOT,20210104,92.9,93.0,84.6,86.45,15648,2021-01-04,0,,,8.400000000000006,,
5,7563,PRECWIRE,20210104,158.8,159.95,154.5,155.3,17198,2021-01-04,0,CDLHIKKAKE,Bullish,5.449999999999989,,
5,7569,PREMEXPLN,20210104,161.45,163.7,158.45,159.35,22824,2021-01-04,0,,,5.25,,
5,7581,PREMIERPOL,20210104,44.7,44.7,41.2,41.85,21696,2021-01-04,0,CDLHIKKAKE,Bullish,3.5,,
5,7587,PRESSMN,20210104,24.3,25.2,24.1,24.55,39289,2021-01-04,0,CDLHIKKAKE,Bearish,1.0999999999999979,,
5,7593,PRESTIGE,20210104,269.4,274.0,268.65,272.95,428897,2021-01-04,0,,,5.350000000000023,,
5,7599,PRICOLLTD,20210104,46.45,49.7,46.0,48.6,1267832,2021-01-04,0,CDLENGULFING,Bullish,3.700000000000003,,
5,7605,PRIMESECU,20210104,46.85,46.85,45.0,45.7,87598,2021-01-04,0,,,1.8500000000000014,,
5,7611,PRINCEPIPE,20210104,306.9,309.3,299.05,303.8,431630,2021-01-04,0,,,10.25,,
5,7617,PRIVISCL,20210104,554.0,554.0,535.0,548.6,37046,2021-01-04,0,,,19.0,,
5,7625,PROZONINTU,20210104,20.6,22.7,20.6,22.7,848670,2021-01-04,0,,,2.099999999999998,,
5,7631,PRSMJOHNSN,20210104,89.1,90.9,85.55,86.9,315984,2021-01-04,0,CDLENGULFING,Bearish,5.3500000000000085,,
5,7637,PSB,20210104,13.75,13.75,13.4,13.5,372503,2021-01-04,0,,,0.34999999999999964,,
5,7643,PSPPROJECT,20210104,424.7,424.7,416.35,419.5,129986,2021-01-04,0,,,8.349999999999966,,
5,7655,PTC,20210104,60.15,60.5,59.85,60.25,1006251,2021-01-04,0,CDLHIKKAKE,Bearish,0.6499999999999986,,
5,7661,PTL,20210104,44.3,45.7,40.05,43.95,58320,2021-01-04,0,,,5.650000000000006,,
5,7667,PUNJABCHEM,20210104,824.0,840.0,812.05,817.35,6660,2021-01-04,0,,,27.950000000000045,,
5,7673,PURVA,20210104,88.0,92.7,82.9,91.4,1988768,2021-01-04,0,,,9.799999999999997,,
5,7679,PVR,20210104,1380.0,1405.0,1330.0,1399.0,3243306,2021-01-04,0,,,75.0,,
5,7695,QUESS,20210104,538.0,545.0,525.25,532.15,191441,2021-01-04,0,,,19.75,,
5,7701,QUICKHEAL,20210104,173.15,175.45,169.65,172.55,419540,2021-01-04,0,CDLHIKKAKE,Bullish,5.799999999999983,,
5,7713,RADICO,20210104,459.0,465.95,453.1,462.15,395542,2021-01-04,0,CDLHIKKAKE,Bearish,12.849999999999966,,
5,7719,RADIOCITY,20210104,23.0,23.7,23.0,23.3,54506,2021-01-04,0,CDLHIKKAKE,Bearish,0.6999999999999993,,
5,7725,RAIN,20210104,145.45,149.6,143.6,146.85,5204747,2021-01-04,0,,,6.0,,
5,7731,RAJESHEXPO,20210104,485.6,487.95,481.25,484.0,203133,2021-01-04,0,,,6.699999999999989,,
5,7737,RAJRATAN,20210104,457.9,457.9,440.35,443.0,6346,2021-01-04,0,,,17.549999999999955,,
5,7743,RAJSREESUG,20210104,16.2,17.25,15.65,17.0,107732,2021-01-04,0,,,1.5999999999999996,,
5,7749,RAJTV,20210104,37.9,37.9,35.4,36.4,39225,2021-01-04,0,,,2.5,,
5,7755,RALLIS,20210104,283.7,284.5,281.0,282.1,228350,2021-01-04,0,,,3.5,,
5,7761,RAMANEWS,20210104,16.7,16.7,16.05,16.2,115944,2021-01-04,0,CDLHIKKAKE,Bullish,0.6499999999999986,,
5,7773,RAMCOCEM,20210104,798.9,804.65,789.2,798.35,984147,2021-01-04,0,CDLHIKKAKE,Bullish,15.449999999999932,,
5,7779,RAMCOIND,20210104,230.0,235.0,227.1,232.7,87258,2021-01-04,0,,,7.900000000000006,,
5,7785,RAMCOSYS,20210104,604.9,661.1,601.05,661.1,539222,2021-01-04,0,,,60.05000000000007,,
5,7791,RAMKY,20210104,51.0,54.4,51.0,54.4,106055,2021-01-04,0,,,3.3999999999999986,,
5,7797,RANASUG,20210104,7.3,7.4,7.1,7.35,854274,2021-01-04,0,CDLHIKKAKE,Bearish,0.3000000000000007,,
5,7803,RANEENGINE,20210104,272.3,281.55,272.3,273.25,3337,2021-01-04,0,,,9.25,,
5,7809,RANEHOLDIN,20210104,689.7,694.5,666.0,676.95,35870,2021-01-04,0,,,28.5,,
5,7815,RATNAMANI,20210104,1658.35,1659.65,1601.95,1644.25,26670,2021-01-04,0,,,57.700000000000045,,
5,7821,RAYMOND,20210104,344.6,354.45,344.25,347.35,1536559,2021-01-04,0,,,10.199999999999989,,
5,7827,RBL,20210104,779.9,789.0,776.0,779.15,7008,2021-01-04,0,,,13.0,,
5,7833,RBLBANK,20210104,233.3,240.9,231.6,239.6,17569997,2021-01-04,0,,,9.300000000000011,,
5,7839,RCF,20210104,55.4,55.8,54.05,54.35,3979622,2021-01-04,0,CDLHIKKAKE,Bearish,1.75,,
5,7845,RCOM,20210104,2.05,2.15,2.0,2.1,39387589,2021-01-04,0,,,0.1499999999999999,,
5,7851,RECLTD,20210104,136.45,137.7,134.2,137.4,3890544,2021-01-04,0,,,3.5,,
5,7857,REDINGTON,20210104,134.25,135.0,133.05,134.35,172925,2021-01-04,0,CDLHIKKAKE,Bearish,1.9499999999999886,,
5,7863,RELAXO,20210104,831.5,849.8,829.5,837.15,440373,2021-01-04,0,,,20.299999999999955,,
5,7869,RELCAPITAL,20210104,11.95,12.15,11.75,11.9,1158993,2021-01-04,0,,,0.40000000000000036,,
5,7875,RELIANCE,20210104,1995.1,1998.9,1968.0,1990.85,11312992,2021-01-04,0,,,30.90000000000009,,
5,7881,RELIGARE,20210104,71.25,72.75,70.0,72.3,1248341,2021-01-04,0,,,2.75,,
5,7887,RELINFRA,20210104,28.75,28.9,28.1,28.9,4364971,2021-01-04,0,,,0.7999999999999972,,
5,7893,REMSONSIND,20210104,118.1,124.7,117.35,122.05,57553,2021-01-04,0,,,7.3500000000000085,,
5,7899,RENUKA,20210104,12.0,12.25,11.7,11.85,3492349,2021-01-04,0,CDL3OUTSIDE,Bearish,0.5500000000000007,,
5,7905,REPCOHOME,20210104,241.5,247.5,241.5,243.45,303870,2021-01-04,0,,,6.0,,
5,7911,REPL,20210104,119.9,123.8,117.35,120.3,30530,2021-01-04,0,,,6.450000000000003,,
5,7917,REPRO,20210104,408.5,408.5,398.8,403.2,2753,2021-01-04,0,CDL3OUTSIDE,Bearish,9.699999999999989,,
5,7923,RESPONIND,20210104,190.0,195.1,187.0,188.85,104710,2021-01-04,0,,,8.099999999999994,,
5,7929,REVATHI,20210104,480.0,556.05,480.0,556.05,40479,2021-01-04,0,,,76.04999999999995,,
5,7935,RGL,20210104,285.05,307.75,282.65,306.65,47770,2021-01-04,0,,,25.100000000000023,,
5,7941,RHFL,20210104,2.6,2.7,2.6,2.7,1395995,2021-01-04,0,,,0.10000000000000009,,
5,7947,RICOAUTO,20210104,36.55,37.2,35.65,36.85,617863,2021-01-04,0,,,1.5500000000000043,,
5,7953,RIIL,20210104,406.0,408.9,393.55,400.1,181413,2021-01-04,0,CDLHIKKAKE,Bullish,15.349999999999966,,
5,7959,RITES,20210104,275.0,277.0,272.7,274.8,531554,2021-01-04,0,CDLHIKKAKE,Bearish,4.300000000000011,,
5,7965,RKDL,20210104,9.25,9.5,8.4,9.15,30042,2021-01-04,0,,,1.0999999999999996,,
5,7971,RKEC,20210104,46.25,50.0,46.25,48.75,17213,2021-01-04,0,,,3.75,,
5,7977,RKFORGE,20210104,487.7,487.7,476.15,478.95,18236,2021-01-04,0,,,11.550000000000011,,
5,7989,RML,20210104,270.6,274.95,264.05,266.55,13618,2021-01-04,0,CDLHIKKAKE,Bullish,10.899999999999977,,
5,8007,ROHLTD,20210104,79.05,79.95,73.65,76.75,181511,2021-01-04,0,CDLENGULFING,Bearish,6.299999999999997,,
5,8019,ROLTA,20210104,6.15,6.2,5.9,6.1,1064455,2021-01-04,0,,,0.2999999999999998,,
5,8031,ROSSARI,20210104,945.0,945.5,918.9,928.45,105914,2021-01-04,0,,,26.600000000000023,,
5,8037,ROSSELLIND,20210104,128.75,129.0,125.55,126.45,8871,2021-01-04,0,,,3.450000000000003,,
5,8043,ROUTE,20210104,1117.3,1198.0,1117.3,1186.25,726939,2021-01-04,0,,,80.70000000000005,,
5,8049,RPGLIFE,20210104,378.25,380.75,374.0,375.85,55654,2021-01-04,0,,,6.75,,
5,8055,RPOWER,20210104,3.65,3.65,3.5,3.65,21251406,2021-01-04,0,,,0.1499999999999999,,
5,8061,RPPINFRA,20210104,58.0,66.75,55.75,66.65,928521,2021-01-04,0,CDLHIKKAKE,Bearish,11.0,,
5,8067,RSSOFTWARE,20210104,31.1,31.1,31.1,31.1,109502,2021-01-04,0,,,0.0,,
5,8073,RSWM,20210104,145.2,145.35,137.0,138.6,27185,2021-01-04,0,,,8.349999999999994,,
5,8079,RSYSTEMS,20210104,120.35,121.35,119.0,120.8,21462,2021-01-04,0,,,2.3499999999999943,,
5,8085,RTNINFRA,20210104,6.9,7.1,6.7,7.05,1001768,2021-01-04,0,,,0.39999999999999947,,
5,8091,RTNPOWER,20210104,2.45,2.8,2.4,2.8,175827878,2021-01-04,0,,,0.3999999999999999,,
5,8097,RUBYMILLS,20210104,200.9,205.95,195.2,200.15,12480,2021-01-04,0,,,10.75,,
5,8103,RUCHI,20210104,680.6,680.6,666.0,668.4,11604,2021-01-04,0,,,14.600000000000023,,
5,8115,RUCHIRA,20210104,65.35,66.5,64.0,65.6,61175,2021-01-04,0,CDLHIKKAKE,Bearish,2.5,,
5,8121,RUPA,20210104,314.0,318.0,290.0,308.8,280320,2021-01-04,0,CDLHIKKAKE,Bullish,28.0,,
5,8127,RUSHIL,20210104,145.95,160.5,144.0,160.5,131030,2021-01-04,0,,,16.5,,
5,8133,RVHL,20210104,26.5,28.2,22.5,26.45,632832,2021-01-04,0,,,5.699999999999999,,
5,8139,RVNL,20210104,24.25,24.25,23.6,24.05,10546369,2021-01-04,0,CDLHIKKAKE,Bullish,0.6499999999999986,,
3,8149,SABEVENTS,20210104,1.05,1.05,1.05,1.05,1053,2021-01-04,0,,,0.0,,
5,8157,SADBHAV,20210104,64.0,64.9,63.0,64.5,1226709,2021-01-04,0,,,1.9000000000000057,,
5,8163,SADBHIN,20210104,21.8,21.8,20.5,21.2,402843,2021-01-04,0,,,1.3000000000000007,,
5,8169,SAFARI,20210104,538.0,538.0,520.0,532.2,10658,2021-01-04,0,CDL3OUTSIDE,Bullish,18.0,,
5,8175,SAGARDEEP,20210104,37.05,38.5,36.5,36.6,3609,2021-01-04,0,,,2.0,,
5,8181,SAGCEM,20210104,658.05,666.0,650.0,661.55,16791,2021-01-04,0,CDLHIKKAKE,Bullish,16.0,,
5,8187,SAIL,20210104,75.5,80.05,75.5,79.3,96199002,2021-01-04,0,,,4.549999999999997,,
5,8193,SAKAR,20210104,97.5,113.75,97.5,106.65,318554,2021-01-04,0,CDLHIKKAKE,,16.25,,
5,8199,SAKHTISUG,20210104,10.75,10.75,10.1,10.35,172484,2021-01-04,0,,,0.6500000000000004,,
5,8205,SAKSOFT,20210104,386.0,393.25,380.75,381.65,43216,2021-01-04,0,,,12.5,,
5,8211,SAKUMA,20210104,8.2,8.35,8.0,8.05,904134,2021-01-04,0,,,0.34999999999999964,,
5,8217,SALASAR,20210104,244.0,247.0,241.25,244.2,53682,2021-01-04,0,,,5.75,,
5,8223,SALONA,20210104,79.25,79.25,75.25,77.75,2763,2021-01-04,0,,,4.0,,
5,8229,SALSTEEL,20210104,4.3,4.4,4.15,4.4,193585,2021-01-04,0,,,0.25,,
5,8235,SALZERELEC,20210104,129.75,137.0,127.9,132.05,195487,2021-01-04,0,CDLHIKKAKE,,9.099999999999994,,
5,8241,SAMBHAAV,20210104,2.35,2.35,2.2,2.3,40982,2021-01-04,0,,,0.1499999999999999,,
5,8247,SANCO,20210104,13.35,13.95,13.2,13.4,56967,2021-01-04,0,,,0.75,,
5,8253,SANDESH,20210104,640.0,650.0,628.85,645.0,1571,2021-01-04,0,CDLHIKKAKE,Bearish,21.149999999999977,,
5,8259,SANDHAR,20210104,232.0,232.7,228.0,229.05,24641,2021-01-04,0,,,4.699999999999989,,
5,8271,SANGHIIND,20210104,35.85,36.2,34.65,34.95,1823263,2021-01-04,0,CDLENGULFING,Bearish,1.5500000000000043,,
5,8283,SANGHVIMOV,20210104,116.8,118.1,115.3,116.9,62815,2021-01-04,0,CDL3OUTSIDE,Bullish,2.799999999999997,,
5,8289,SANGINITA,20210104,28.95,28.95,27.1,27.9,71514,2021-01-04,0,,,1.8499999999999979,,
5,8295,SANOFI,20210104,8320.0,8400.0,8220.0,8322.15,17502,2021-01-04,0,,,180.0,,
5,8301,SARDAEN,20210104,341.95,384.0,341.0,375.2,571506,2021-01-04,0,,,43.0,,
5,8307,SAREGAMA,20210104,833.0,844.4,817.15,828.9,19400,2021-01-04,0,,,27.25,,
5,8313,SARLAPOLY,20210104,25.0,26.4,24.6,25.75,650091,2021-01-04,0,,,1.7999999999999972,,
5,8319,SASKEN,20210104,826.7,847.95,805.0,812.6,54067,2021-01-04,0,CDLENGULFING,Bearish,42.950000000000045,,
5,8325,SASTASUNDR,20210104,129.9,130.9,126.05,127.05,22127,2021-01-04,0,CDLENGULFING,Bearish,4.8500000000000085,,
5,8333,SATIA,20210104,93.9,95.0,91.6,92.5,180254,2021-01-04,0,,,3.4000000000000057,,
5,8339,SATIN,20210104,75.4,78.0,73.5,77.15,333780,2021-01-04,0,CDLHIKKAKE,Bearish,4.5,,
5,8345,SBICARD,20210104,853.8,897.0,853.8,888.25,2897219,2021-01-04,0,,,43.200000000000045,,
5,8369,SBILIFE,20210104,900.0,917.0,894.5,911.4,1028233,2021-01-04,0,CDLHIKKAKE,,22.5,,
5,8375,SBIN,20210104,281.85,283.9,277.75,281.05,31450608,2021-01-04,0,CDL3OUTSIDE,Bullish,6.149999999999977,,
5,8387,SCHAEFFLER,20210104,4625.0,4700.0,4540.15,4637.9,15150,2021-01-04,0,,,159.85000000000036,,
5,8393,SCHAND,20210104,72.4,72.45,69.0,70.75,326934,2021-01-04,0,,,3.450000000000003,,
5,8399,SCHNEIDER,20210104,86.1,90.05,85.2,89.6,1095688,2021-01-04,0,CDLHIKKAKE,Bearish,4.849999999999994,,
5,8405,SCI,20210104,89.5,93.7,89.3,90.85,7026875,2021-01-04,0,CDLHIKKAKE,,4.400000000000006,,
5,8411,SDBL,20210104,32.95,33.25,32.3,32.7,176924,2021-01-04,0,,,0.9500000000000028,,
5,8417,SEAMECLTD,20210104,459.4,470.9,451.65,457.9,116027,2021-01-04,0,CDLHIKKAKE,Bearish,19.25,,
5,8423,SELAN,20210104,126.3,128.25,120.85,125.95,170555,2021-01-04,0,,,7.400000000000006,,
5,8435,SEQUENT,20210104,171.0,181.9,169.1,180.65,2619811,2021-01-04,0,CDLHIKKAKE,,12.800000000000011,,
5,8441,SESHAPAPER,20210104,154.2,161.2,154.2,157.65,139025,2021-01-04,0,,,7.0,,
5,8447,SETCO,20210104,12.1,12.4,11.95,12.0,92696,2021-01-04,0,,,0.45000000000000107,,
5,8489,SEYAIND,20210104,69.95,71.85,67.15,67.95,52964,2021-01-04,0,,,4.699999999999989,,
5,8495,SFL,20210104,1800.0,1850.0,1785.35,1832.4,26263,2021-01-04,0,,,64.65000000000009,,
5,8501,SGL,20210104,8.9,10.35,8.15,10.35,677877,2021-01-04,0,,,2.1999999999999993,,
5,8513,SHAKTIPUMP,20210104,303.8,317.3,302.2,316.2,70515,2021-01-04,0,CDLHIKKAKE,Bearish,15.100000000000023,,
5,8519,SHALBY,20210104,110.1,117.0,110.1,112.65,856600,2021-01-04,0,CDLHIKKAKE,,6.900000000000006,,
5,8525,SHALPAINTS,20210104,92.9,92.9,88.85,89.25,136969,2021-01-04,0,,,4.050000000000011,,
5,8531,SHANKARA,20210104,352.2,358.0,348.0,349.05,61526,2021-01-04,0,CDLENGULFING,Bearish,10.0,,
5,8537,SHANTIGEAR,20210104,122.05,123.5,121.55,122.0,46736,2021-01-04,0,,,1.9500000000000028,,
5,8543,SHARDACROP,20210104,283.0,283.0,273.0,277.95,43836,2021-01-04,0,CDLHIKKAKE,Bearish,10.0,,
5,8549,SHARDAMOTR,20210104,2045.0,2141.0,2007.45,2081.45,26326,2021-01-04,0,,,133.54999999999995,,
5,8555,SHAREINDIA,20210104,187.9,191.05,180.0,186.6,40092,2021-01-04,0,,,11.050000000000011,,
5,8567,SHEMAROO,20210104,77.0,78.1,74.4,78.1,87758,2021-01-04,0,,,3.6999999999999886,,
5,8573,SHIL,20210104,167.0,175.55,164.25,175.55,218042,2021-01-04,0,,,11.300000000000011,,
5,8579,SHILPAMED,20210104,448.0,459.95,441.65,454.95,449932,2021-01-04,0,,,18.30000000000001,,
5,8585,SHIVAMAUTO,20210104,20.85,21.15,20.5,20.7,81078,2021-01-04,0,,,0.6499999999999986,,
5,8597,SHIVATEX,20210104,120.95,124.85,118.2,123.8,15224,2021-01-04,0,,,6.6499999999999915,,
5,8603,SHK,20210104,123.5,126.5,123.35,124.7,501251,2021-01-04,0,CDL3OUTSIDE,Bullish,3.1500000000000057,,
5,8609,SHOPERSTOP,20210104,207.3,209.0,203.9,206.6,151923,2021-01-04,0,,,5.099999999999994,,
5,8621,SHREDIGCEM,20210104,62.1,62.6,60.6,60.9,768727,2021-01-04,0,CDLENGULFING,Bearish,2.0,,
5,8627,SHREECEM,20210104,24140.0,24225.0,23862.0,24034.2,39942,2021-01-04,0,,,363.0,,
5,8633,SHREEPUSHK,20210104,140.0,149.4,139.15,145.1,484802,2021-01-04,0,,,10.25,,
5,8639,SHREERAMA,20210104,8.2,8.55,8.0,8.25,87955,2021-01-04,0,,,0.5500000000000007,,
5,8645,SHRENIK,20210104,4.2,4.2,4.1,4.15,1812661,2021-01-04,0,,,0.10000000000000053,,
5,8651,SHREYANIND,20210104,92.0,94.0,91.05,92.85,62125,2021-01-04,0,CDLHIKKAKE,Bearish,2.950000000000003,,
5,8657,SHREYAS,20210104,65.7,68.9,65.65,68.9,119063,2021-01-04,0,,,3.25,,
